pH,turbidez,oxigenio_dissolvido,nitrogenio,fosforo,salinidade,temperatura,latitude,longitude,data_hora,ano,ambiente_aquatico,temperatura_ar,precipitacao,vento,tipo_de_poluentes
6.900940246279552,5.0281587191748525,5.828487430525916,1.2529085468119099,0.12120799854261789,34.18805069166442,18.097075602666237,51.675760014516044,106.53835651146926,1958-10-15,1958,Mar,16.108352441464696,5.564481607501003,0.6192235797753609,Produtos Químicos
6.4310672946022125,3.969069518013835,4.668888193414705,0.114001813280441,0.13087524400319742,33.940156866057116,19.423027911664715,77.40315310546049,71.65943660423252,1958-10-16,1958,Rio,16.08443072466065,0.385009242159124,1.6836687851923067,Microplásticos
6.9669934727180545,1.0008210874919894,4.91258570543972,0.6895916938530856,0.05542632051895866,34.7863966135109,19.70539826705848,-50.97915239336427,-141.82714116707228,1958-10-17,1958,Rio,14.315892770809842,0.4273216214162316,1.317789752790719,Óleo
6.450954302384518,1.1156954221509952,5.627057552113425,0.8657095521460705,0.009487948320974385,34.30395818393564,18.04886604864481,6.135405729768763,-56.03136586976969,1958-10-18,1958,Lago,14.901142847342367,2.2238142269222485,2.0191107225801126,Microplásticos
6.988373410281671,5.447519245526125,5.046050956365238,0.8880736720361005,0.08967432327825287,32.86122939245776,18.702157001922465,44.882405326153474,62.57956365014181,1958-10-19,1958,Rio,12.014986397754212,2.5276720186589787,0.697438372445799,Óleo
6.5036834241169155,0.18942455543119316,5.439304415665539,1.0029515191401746,0.05091895134367533,34.22442372325361,19.70060408752491,-30.30775415754684,171.40651203016654,1958-10-20,1958,Rio,14.051349822787596,2.9566460614812873,1.4449887648756623,Óleo
6.386790553127399,2.7198067747114383,5.165939308588337,1.1599396167621772,0.1333116004775035,33.20087313285824,18.786824771183603,-63.554696404593116,148.4111630631665,1958-10-21,1958,Lago,12.679979497388533,3.4666661584554115,1.9280567287919077,Óleo
6.436708924370195,1.84338918955499,5.746105321419911,0.4571682537571262,0.012085231772644313,34.73465828736384,19.559115862231153,-19.395702590883758,-90.62157539794384,1958-10-22,1958,Mar,11.473685206084255,0.8256815093518572,0.009616499677871749,Microplásticos
6.266309844993194,3.911165194372686,5.412409637652836,0.054315609206992264,0.01610954766668357,32.68424214130925,18.149816773126016,-7.817387755282468,-156.22812690651932,1958-10-23,1958,Rio,13.549556319149627,6.235276127868098,1.0763094576019725,Microplásticos
7.01471366426356,4.937894335297942,4.362448333217337,0.4582397034583484,0.09459111176310162,33.161821629623915,17.793514034615985,43.59976723820449,26.374822361378904,1958-10-24,1958,Lago,13.17194598044868,6.055044617164588,1.206380039573012,Óleo
7.029069070645222,2.119496952284038,5.766401928722866,0.8491858453867017,0.10260930597091879,33.729894126000595,17.783839792872943,-54.236904711034526,-33.7498810382601,1958-10-25,1958,Rio,11.257741843301389,2.584716175900271,1.1053193139945483,Óleo
6.802107687856048,2.5108621741034494,5.27130575140093,0.2699101818892355,0.0637221570266264,32.816841811145174,19.932363681054756,56.7201949171787,-113.97957906470148,1958-10-26,1958,Lago,16.074252764920466,3.083621466767693,0.6348146429996453,Produtos Químicos
6.4330363066296385,5.775504647046169,5.096407514914409,1.024258198127138,0.037506822017699344,33.394394054146176,18.03312417614422,0.3922397519734204,54.592992726973904,1958-10-27,1958,Mar,16.085775850483138,2.296111567443195,0.19639431616528433,Produtos Químicos
6.351880307058389,4.611103149131508,4.557757752936415,0.2779230682183512,0.0419127829094676,33.72860224395643,19.681369452077508,72.70029291780708,-122.2736634357338,1958-10-28,1958,Rio,13.92236301618069,4.114382278423507,1.8824041934794435,Produtos Químicos
6.284695737947587,5.277721931590693,4.832594357871972,0.012727414361388831,0.045726516308391356,33.61997004400197,18.39012586003662,11.841467798460286,-53.46668712224657,1958-10-29,1958,Lago,16.02100535305767,4.4221375299993095,1.1098195072903487,Produtos Químicos
6.437868260778169,2.581099097612934,4.840121824396843,0.642623067126809,0.030482303242949472,33.65052988973055,17.742380577787262,-9.566175297499512,106.04435846641059,1958-10-30,1958,Mar,12.287658649585104,3.385802884054084,0.15776396423204486,Óleo
7.195071949771931,1.3770602144034707,6.389099937102696,0.9188918439109445,0.11510748238790625,34.56214463050455,18.215934222451835,-38.37714368972052,66.34768668287796,1958-10-31,1958,Lago,15.189950913441747,5.845682280507193,0.8933040710495321,Óleo
6.517172678133299,2.4230877689135566,5.294719959433263,0.44230323610741523,0.008806848164890038,33.749531417664336,18.83926359036071,-70.87636743369403,38.56411602493188,1958-11-01,1958,Lago,16.048189714982637,2.192750494459984,0.3988707541851383,Óleo
6.6349726766070845,4.213129984460044,4.444966546666526,0.9473916307569272,0.055121053190043325,34.69889086456022,17.90179035553953,-23.093405030868055,155.097634001899,1958-11-02,1958,Rio,13.034578191106469,1.644935811939708,0.6763617550068186,Óleo
6.3751340570194,0.643864234121181,4.655681290580081,0.5546399965885741,0.10118892996989498,32.97291047257574,19.8216565671978,-15.547814181121197,-134.85308986515727,1958-11-03,1958,Mar,12.529906670060749,4.147572584190976,1.7776536828508263,Microplásticos
6.497405858519995,1.5914542870245583,4.525659958444145,0.21725601355178253,0.0005178241810283706,33.26222042451553,19.77014421626362,12.291648871399019,68.74659008535306,1958-11-04,1958,Rio,14.663943626815536,1.0284982335675128,1.1314971309501,Óleo
6.80748049636022,0.2744208324902755,5.6356195815297845,0.11458333112713762,0.11886192414026832,34.08212373129828,18.00403034525071,64.77320914254418,-137.7619942236661,1958-11-05,1958,Mar,13.462656892102904,3.651858209545729,0.513617189844899,Óleo
6.900013448586167,2.5441933234690297,4.7600998778223556,0.899162699183786,0.0956207886624153,33.270133955707436,19.38883381785694,-6.513300790080351,-130.90515265417173,1958-11-06,1958,Rio,12.944707389418731,2.0453920444734424,1.7641313889691415,Microplásticos
6.5216696129942076,4.869413380428144,5.439296706621907,0.48810741130164587,0.009934462114483681,33.41063133150963,18.739104163978705,-33.42878555163277,2.313369180933279,1958-11-07,1958,Mar,15.117972676174787,0.8688314458363255,0.41979532336560416,Produtos Químicos
6.325831379906497,0.14514943512933365,5.159694866287994,1.1551555003013922,0.1211878064391456,34.61700638447014,19.967426507295762,67.18655017857833,-171.32031254281455,1958-11-08,1958,Lago,12.187399595873464,2.002490908236804,0.6908715664353228,Produtos Químicos
6.673970587111766,3.974563229024023,6.104274928343667,0.6837610018534696,0.06598930113761228,33.828751497936935,17.786693863659895,42.10524685403584,0.3593947334650238,1958-11-09,1958,Mar,14.630957864562221,1.2817088880555658,0.07229677161041259,Óleo
6.51028342438214,5.488386054033981,5.052028362911475,0.4410138451565525,0.08833133100858113,33.38568715438426,18.766030520487604,-34.73466109556698,-176.5876115352313,1958-11-10,1958,Lago,12.99539821292081,3.9837710114224962,2.083717862504937,Óleo
6.4950703708077855,1.3945499331137994,5.352120128436933,0.4417494189600511,0.11946148940197834,34.34895753597375,18.330019728256193,-59.949774248725525,36.869414962991385,1958-11-11,1958,Lago,12.308313023205718,0.3272957597486964,0.9109668077051395,Produtos Químicos
7.268269043540059,4.082902740102416,5.924914769793115,0.16638360303443356,0.11935316818294844,32.81258162631317,19.368982559679154,-37.61506705325017,-67.67642611771375,1958-11-12,1958,Rio,15.953996027614949,5.179546635217724,0.3629249718636661,Microplásticos
6.909573326082159,5.739953025216936,5.298143410879288,0.7517102442931968,0.05536874127692172,33.88681266911045,17.921225691268404,-67.7452290752338,-150.02462056815062,1958-11-13,1958,Mar,12.235921323097157,3.69812376316526,1.1141566424385303,Óleo
6.847607112267708,5.664728736582665,6.081830120412235,0.7370451109005919,0.03220017360306302,32.87738627413751,19.139387151184344,72.61494075844195,101.10298593669927,1958-11-14,1958,Rio,12.992479643265295,5.425419604975829,0.2305708735878255,Produtos Químicos
6.7003351491826715,1.3830431137875847,5.795585403189649,1.0128872904477246,0.03487612627507339,33.046268152963336,19.893705259057693,20.110836806701542,-39.62695473743966,1958-11-15,1958,Mar,14.267995664125506,1.0146221900796812,1.958878517828562,Óleo
6.714176483801768,0.5906827659810321,5.248848774549219,0.25475584175707966,0.10378010449977909,32.7979852668187,18.730871210772744,65.43225826428827,-20.152777737079504,1958-11-16,1958,Mar,11.219885214685224,2.989673394392642,0.13370056007381445,Óleo
6.831194039052906,0.8730299346153935,5.452476344354255,0.3682220877248321,0.1259419489587349,34.62626852871215,18.732567081210423,57.664956962090656,-45.187668197681006,1958-11-17,1958,Rio,11.44366505600864,4.229017621682052,1.3514866471803701,Microplásticos
6.993712789434713,4.133505289128736,6.461314005855296,0.12313880965221179,0.009788368616032122,32.76862395161009,18.831110313112696,-62.41759536565006,-149.89307295917303,1958-11-18,1958,Mar,14.311801753533622,0.9233569808456603,1.9419048152615968,Óleo
6.9997745963326015,4.273383505800376,5.796009725100191,0.37403543464347205,0.002035568951106789,33.78904124397718,18.643578786704122,-10.25977226653454,-14.42978499438766,1958-11-19,1958,Rio,14.106654666716357,0.08831527131790017,0.5393736912669294,Microplásticos
6.445850604906054,3.970196536404789,6.326168932890862,0.5422040759698447,0.11153839895471056,33.15522799599768,18.719270494298545,84.9714108921685,59.55768797066648,1958-11-20,1958,Lago,14.169474672246585,5.971772739589023,0.21397284984614195,Microplásticos
6.788947331039539,1.9790669412057296,4.744772317127868,1.2210498602231117,0.052403308102683586,33.50147589600397,18.75726971938112,-47.91702558948786,145.2154390533687,1958-11-21,1958,Lago,14.11821641819387,4.944539330238737,1.010286273825942,Óleo
6.69696326867648,0.999813028262102,5.407981842912097,0.8272348169475905,0.037475240152261266,33.7420229309835,20.017976614901176,-80.9569980350171,94.96910809586234,1958-11-22,1958,Mar,15.433216402310462,4.954089927558685,1.2867437910459445,Microplásticos
7.176009123510219,3.4202495464583,6.334631107173015,0.9917260467338423,0.025537872176300186,33.64792563993317,17.94205031830946,-27.718173417793516,-151.4561802768044,1958-11-23,1958,Rio,12.688157873901186,5.83047758310367,0.6311227303659712,Óleo
6.926360469131293,2.8486493932704575,5.0584296855179165,0.41237490510397046,0.0469762252684586,34.297846400545374,18.34074650998028,1.970245213981272,-120.31049604762683,1958-11-24,1958,Mar,11.845578266562937,3.661992029394715,0.7081058514172766,Microplásticos
6.823135664168916,4.292688457212472,6.463454810747372,0.18308912834208524,0.13172335967554646,34.65545020133264,18.16600273305198,-79.94205949572579,-163.8625548383983,1958-11-25,1958,Lago,15.776201057327082,4.064083962987211,1.3896369287088794,Produtos Químicos
6.387552725433177,2.599644093854378,4.567466352420545,0.3252699650065729,0.13249496003661812,33.324223276519255,18.95234919069925,-13.198720683875322,-137.0197534858627,1958-11-26,1958,Mar,13.936448314290656,1.3239230689844361,2.127109954753608,Microplásticos
6.899704068872758,1.994706012685017,6.322220459413012,0.32497142250895494,0.04495786313739423,32.724498144031564,17.677665471903968,-44.38572006025779,-7.0100886551499855,1958-11-27,1958,Lago,15.186413966270862,2.980118639657154,0.9252755620617982,Produtos Químicos
6.389609987886637,1.7287716170206362,5.325976607339396,0.7389160808961802,0.13070038984171908,34.618993102962854,19.84220646040104,-51.81876792881372,-100.89359057485859,1958-11-28,1958,Lago,11.935848871486654,0.9984944558357782,0.9665945476884059,Microplásticos
6.61949637976686,1.2457497991376787,4.51698667461466,0.4327357784516335,0.040672238640794986,34.804657158081106,18.924201271207124,-42.496716065293086,53.257106399571484,1958-11-29,1958,Lago,13.415944358473716,0.6263490641277447,1.8960955172670702,Produtos Químicos
6.416557920946717,1.5655571935924673,6.2722720850417275,1.08662541902772,0.1159076409719565,33.6174515929666,19.78508870432193,-71.02822556442524,-168.34812024823182,1958-11-30,1958,Rio,11.535007597147295,1.6179416882838984,0.848970697059226,Produtos Químicos
6.99035416440577,0.5586882404563437,4.905376240374919,1.2529142075021273,0.028760017958683593,33.66717247528157,18.487269976330705,-76.20338607495039,128.6086850610335,1958-12-01,1958,Rio,11.430124012195437,2.912014094052616,0.715419226493125,Óleo
6.4829634503832345,2.0435836951907564,4.4051556190253836,0.435136015607847,0.11212851325557088,32.98917554482492,18.02849193262387,17.25218658978396,63.950553613389815,1958-12-02,1958,Lago,13.365254641988617,4.04492668593182,1.0146605145905745,Microplásticos
6.6769336762386295,0.21546903407448104,4.65263869025923,0.893732665610812,0.04799402412523295,33.71185486188466,18.129169815081646,80.60952969751943,168.8680183687597,1958-12-03,1958,Lago,14.132814109390475,3.196420807757666,0.09167435048994199,Óleo
7.203313437444372,1.0983998937139225,5.792756790786592,0.8334823741567944,0.02655784632961699,33.337628802423936,18.78626880735267,54.853212326175,163.01890337719715,1958-12-04,1958,Lago,15.943872651674088,5.669411500660252,1.9836101966208688,Produtos Químicos
6.481196211049629,4.4003742352694495,6.487185768397704,0.24653211483759874,0.12685110502793226,34.843882874027386,17.7725325104808,60.10175750484069,69.4534420582477,1958-12-05,1958,Lago,11.158478162944423,2.0717790670013283,0.21315990973435686,Óleo
6.798317758189711,1.9179279336841308,4.599952508444616,1.1638916361109903,0.029067496712270328,33.08114229179606,19.52124963262644,42.31468824331728,-123.10410804487469,1958-12-06,1958,Rio,12.92237144532755,5.368128197077253,1.961821812307818,Microplásticos
6.705920041162238,3.9379788287279505,5.363642819479256,0.2528784573656961,0.1346153255210483,33.504056416513606,19.542976829522487,82.07690488517994,-100.05028682746307,1958-12-07,1958,Rio,14.921574225204987,2.762304413767563,2.0347911562473726,Produtos Químicos
6.286941819908594,4.224857035405666,4.750892106179353,0.9344676959931671,0.014737215230511044,34.023237829418775,19.334831810084214,81.09908634970253,-80.07048586132778,1958-12-08,1958,Rio,12.549006700133756,0.8751030191401784,1.9300390261420157,Óleo
7.096270262548879,3.4252939850302093,5.9806849366389185,0.4408004326138078,0.001360275047966783,33.43283345672615,19.793983194019283,50.09456009545519,-26.397312821374925,1958-12-09,1958,Rio,14.99468936371608,5.489813204492937,0.18942983300527044,Microplásticos
6.340304426288825,5.650476557766904,4.614787877975227,0.46552274288447776,0.11821573711767876,33.71539015024669,18.977152275172553,38.8703265443655,25.514105150358432,1958-12-10,1958,Mar,16.07084565537581,3.1026346777411553,1.18975323724833,Produtos Químicos
6.763713157849105,0.12637047737048426,4.880248761878335,0.577625365557161,0.07964168652596652,34.803607789201244,18.812624712144842,-35.04968702350261,65.73599788632737,1958-12-11,1958,Mar,14.099997602454895,0.8879661051247195,0.7725035977070491,Produtos Químicos
6.854090149690018,4.353955438969858,4.785729569592983,1.0964872441172455,0.057247674740060345,33.79039979169409,18.93104882487778,-73.59004934056193,-152.77059403960027,1958-12-12,1958,Rio,12.25988908270053,1.193242649721993,0.37369639183938785,Produtos Químicos
6.924958936562794,5.6517880458203855,5.56180258015842,0.17789821213615187,0.011129814687516155,34.66772792378856,18.113215990542386,-73.2837646784252,39.797361576701576,1958-12-13,1958,Mar,14.136653664596567,0.45777463437846594,1.1800825598405704,Microplásticos
6.987949039249114,5.083094795499743,6.260670103056709,0.06922156550964595,0.07807048440581246,32.778887867425034,18.8929937626763,42.526993681917816,-158.6927471599898,1958-12-14,1958,Lago,12.547299006204934,4.085983270503009,0.09081806898091736,Produtos Químicos
6.533192995351864,0.9897739592858178,5.471804766873083,0.5100222133982221,0.05347230022074414,32.94692243644482,18.963354746155396,-84.89270505928829,117.72945304145873,1958-12-15,1958,Mar,11.818011176675924,2.3034282897449225,0.6628072279247464,Microplásticos
6.279090899566729,1.9267857808820459,4.485139298918191,0.07051888635307538,0.06568651466517608,34.74484782613525,19.48972436536105,56.953664814326714,-165.44700572851798,1958-12-16,1958,Rio,15.21368564310136,6.130308593785512,1.1384654675523982,Microplásticos
7.024595033514737,1.0167458304776849,5.5860473248986775,0.8723918554897975,0.08562801210060991,32.9680006599234,18.507983193086382,-24.03423914135108,-39.582880332760084,1958-12-17,1958,Rio,14.507278619695036,3.415690066155791,2.137409074119827,Microplásticos
6.828486223572968,3.545373379584274,6.096412907918309,0.9647229370858637,0.08693110393038098,34.2934025721655,17.905807683804944,-55.42550297688541,-28.80652205622323,1958-12-18,1958,Lago,15.527000295593979,1.5571590492957708,1.1275377303985286,Microplásticos
7.142503046948528,4.199325523313166,4.646553565859809,1.084554561523047,0.13050210802239334,33.66108131097339,19.098261601157148,-16.634069156301024,25.338915674219123,1958-12-19,1958,Rio,15.64735539112028,3.7363131989582565,0.6784993488399411,Óleo
7.12720693769193,1.8696718159224823,4.517120127633936,0.9439312273282606,0.08899938574107456,33.57637692003604,19.548462873561878,36.5890009427394,-145.6389001881601,1958-12-20,1958,Rio,12.83978165282961,6.197183292560647,1.2036619035764262,Óleo
7.150221945004491,3.1814270619468163,4.768073229545177,1.16291953872243,0.04611714735962748,34.127453839203405,19.97772615048227,-40.480089493141485,155.91748057549177,1958-12-21,1958,Rio,11.51000730456566,0.14677895064364213,0.10638896328121306,Microplásticos
6.776013964575748,4.07449243505777,5.984926916958051,0.9497124392870002,0.04479306267067526,34.277342535082916,17.90448057258549,-58.7486924483252,-42.04569361398728,1958-12-22,1958,Rio,13.466158851722085,1.0777554288498463,1.779747043538884,Produtos Químicos
6.617839674160661,2.4848378698727682,5.648550622238591,1.188104875814451,0.06484555296229197,34.723623450415445,19.453035109318556,42.81916987829601,-37.368629207903695,1958-12-23,1958,Rio,12.829212710696849,5.890261447311401,1.9654948605252027,Óleo
7.0964113079479345,5.036762641836079,5.537348643739546,0.24511985328225858,0.03524513716401499,33.25311813821702,19.098868032619027,68.52263485382056,-92.488690958112,1958-12-24,1958,Rio,14.348503261440811,0.1558583666152483,0.08580082942955665,Óleo
6.740962075941452,4.550613136464833,4.902973152953732,0.6345285189709051,0.051165812646350756,34.21558326805271,17.73022874632097,15.398064071352806,101.05811834811112,1958-12-25,1958,Mar,15.491409507286695,6.114390962798358,0.4506917511745766,Microplásticos
6.461168053301445,0.38141605583703464,5.083477613163393,1.261781630311217,0.11446969750457035,33.4409324713636,19.389425107532062,4.294004623614541,-177.20588370980252,1958-12-26,1958,Rio,14.230612461357843,3.9850737945853636,0.07737064322447074,Óleo
7.16295519317134,3.663746476731654,6.464776712401678,0.8653103874794871,0.11687814611133454,34.25987083447265,17.75750777977137,45.877581121980455,-141.76652144745157,1958-12-27,1958,Lago,10.95728249758086,1.4706251180209928,1.9644494481935526,Produtos Químicos
7.191874648510111,1.3881469290084285,4.884041561979104,1.115567507341104,0.08535055739902615,33.00628932186932,19.549348291780543,41.87637551058231,-10.525755174689579,1958-12-28,1958,Mar,14.187152747922633,0.5693404675277333,0.03985577524945961,Microplásticos
6.757006008558573,3.288861680945502,6.3250706450027,0.038592004834670145,0.07924562360128178,33.69469192948515,19.399394235784268,-88.86988754163795,168.58761884992032,1958-12-29,1958,Rio,11.602657754987073,0.6611069275860761,0.047919364505835574,Microplásticos
6.348919078496819,5.6450523525349325,5.625240749758384,1.1069714260261225,0.05807505309526551,33.09844213326732,19.321473854642928,-39.26799024185681,-167.1884130493544,1958-12-30,1958,Mar,12.625219081860687,5.31895254025505,1.250049477375744,Microplásticos
6.675168958246391,5.186164984283138,4.628640964966776,0.8860241741042466,0.0864735475356305,33.43240305836989,17.982147838603698,77.76233842978866,-157.68293842763055,1958-12-31,1958,Rio,12.209214311885091,5.215659809615169,0.4067037507104828,Produtos Químicos
7.10967357029975,2.38661909074046,5.378707208712365,0.21685589489264737,0.10962104816569555,34.25985697302647,19.868687278488498,82.83639006664473,77.36134497350588,1959-01-01,1959,Rio,13.640377873640064,5.294956375679121,2.0165475963113506,Produtos Químicos
7.212424719933772,1.7199916233401746,6.42795729414311,0.03261639664706972,0.10035326022106617,33.20932827144075,19.82212473629906,1.851688259665579,84.76042054950716,1959-01-02,1959,Mar,15.1908727737611,6.100391424786346,1.7718449083748935,Óleo
6.482777627508884,1.3831062014002997,5.272704762449871,0.3301441153293714,0.0048231737122056495,34.19454991083201,19.826225842844572,10.8162027331759,142.89722850522975,1959-01-03,1959,Mar,11.108470821380868,2.48054347989963,0.46707497122100394,Óleo
6.340215818507997,3.142238666783682,6.242613885124625,1.163239014112788,0.09945569878363011,33.783483029486696,18.55282249347218,-89.8818261373278,27.58661478585273,1959-01-04,1959,Lago,11.215411990434276,5.816612498131055,0.9639896373325488,Produtos Químicos
7.187184270261657,0.6741831724291628,4.919477886721555,0.8487346225822283,0.09794244937510926,32.90373867519595,18.864810407237876,31.021202854478247,-34.721941361267994,1959-01-05,1959,Mar,16.128591408124173,1.0258011444703141,1.8370283079081535,Produtos Químicos
6.677343625619786,3.2414368686380106,5.605278977042325,1.168084487552376,0.0134678623947206,33.54699642881592,17.97511419882052,-51.76154744691531,-17.613224362477126,1959-01-06,1959,Rio,13.296656994259935,5.965751815809503,0.03786143652410875,Óleo
6.8366551306650045,0.00787057249658242,6.200492881778847,0.5668222015294624,0.020443102746025465,34.59986598710315,17.825340011705734,-66.9758603536236,-24.65454033647552,1959-01-07,1959,Rio,14.936354675248166,1.5477615275437653,1.0346731455184466,Produtos Químicos
7.282272640043849,1.9113113114778384,6.3681803169848665,1.1900356908578187,0.1072138012708376,34.86256395705538,17.84430242520048,-35.15685661124404,170.4731978386672,1959-01-08,1959,Lago,15.676805688058835,2.591968275461177,1.0006674447422734,Produtos Químicos
6.3402037529447135,1.2980791157844644,5.420149841476512,0.5882536628282741,0.07607002597329869,33.51077005312488,19.049144516052127,29.68059402945694,-43.16842874140448,1959-01-09,1959,Mar,12.983004804267036,3.274149109236166,2.040104873312796,Produtos Químicos
6.948288659780119,5.732517531381114,5.755784800302978,0.25955029498776616,0.11182027513490127,32.82684006416754,18.466006285537674,-11.459993187654163,-145.41577518289887,1959-01-10,1959,Mar,13.890587862090223,5.1030870863744955,0.7481939075508037,Produtos Químicos
6.348250878813462,4.2926709893960195,4.367566037947377,0.1923909386334102,0.025144928620345418,32.99188706630625,19.076378297560307,-27.169508307242232,-75.7347284471714,1959-01-11,1959,Lago,15.62119570958531,2.473512873072857,0.46289016024299884,Microplásticos
6.66330324093854,2.0639840409188435,4.913353143058492,1.2630184955311081,0.004167212202340722,34.42745704522981,19.108215169958445,40.825387069539204,165.63182698627804,1959-01-12,1959,Mar,14.17122583179552,2.1704123680897713,0.7013144170644882,Produtos Químicos
7.111080584681376,0.5480846908227172,4.969058497994162,0.4243277883907606,0.022044917136223613,34.13968867365946,19.85148531835265,56.4696161678896,-25.831259187777846,1959-01-13,1959,Mar,11.930286768833454,6.24538835146421,0.640177897462933,Óleo
6.724101368526935,3.0509275353912604,4.565276341636562,0.20343495415110222,0.06161271869048085,33.33199741924763,19.79389268020318,66.45644425178313,-66.21337893359699,1959-01-14,1959,Mar,14.168157711627853,0.47398503229749606,1.7807020563648501,Produtos Químicos
7.313372620162137,1.2601460339422623,4.971451531934562,0.010688203405772522,0.07124661312450321,33.56461911339551,19.408232700393295,-9.944493110871846,-68.12854431726862,1959-01-15,1959,Mar,16.171565268068736,0.16263494217705377,1.4927194483512505,Óleo
6.855541335034127,3.167100600280667,5.0619207233733885,0.3630193167292785,0.11678589980299871,34.48107763229664,19.64510506770828,39.20902593360873,-176.73674270226059,1959-01-16,1959,Rio,16.281471811133795,0.3603386727065811,0.955767918838314,Produtos Químicos
6.606977328408117,4.93224006818478,6.474470298366708,1.1303276936903572,0.09752680562149785,33.613872304856294,17.72039854454169,69.33841254996395,47.92241342274036,1959-01-17,1959,Mar,15.85786517557462,5.811026077607824,1.86604899160159,Microplásticos
6.501442576018228,3.6360000205050045,5.82000077839056,0.6789265112742466,0.13487480041220248,34.362036482092805,17.75044911942495,73.60315182357309,80.73730782108288,1959-01-18,1959,Lago,14.840785117522003,1.4797775848012888,1.2904554586281427,Óleo
6.6378370348449,3.7424316874844172,5.291048997297905,0.8041145460046245,0.010721166524209381,33.35841440581012,18.797736548222012,-1.4181506385718308,-52.937675704962984,1959-01-19,1959,Lago,15.713710705569122,0.27778487980200206,0.27204274244804333,Óleo
6.660932931569942,3.1948560683507874,6.517026542037663,1.1728572221215063,0.017736805305375896,34.296234291572155,19.259459856714187,-26.04121870807053,134.20488034588897,1959-01-20,1959,Lago,13.1419564480372,4.633257502766471,1.481717389579944,Óleo
6.343446547432834,5.47588119453612,4.696375073488571,0.6521386129062035,0.011490606048883788,33.73347257789326,19.591978020757995,72.03349282646005,87.44066986913151,1959-01-21,1959,Mar,12.768817133088534,4.071932648296826,0.5751132594767034,Microplásticos
6.658014328813545,5.503520014865058,5.400604912133224,1.0660440947298588,0.07335265441091965,33.90653509110904,18.7736095710953,-42.942515712328806,36.313046994221025,1959-01-22,1959,Rio,16.33103764635901,5.034338407656006,1.493170480667408,Óleo
6.7570539237339835,3.028120063506675,5.773748170052941,0.4118467743518899,0.03635662920217273,34.023815731546314,19.938898762296375,53.43253953789983,73.37402622141786,1959-01-23,1959,Lago,15.716323190115146,3.3303028666876346,1.1250635508957951,Produtos Químicos
7.027354616850858,1.8058854309112249,4.483726465416739,1.2427451618970258,0.09314440318667329,33.70149995648984,19.644081538887548,73.55788229533846,97.00293045228437,1959-01-24,1959,Lago,11.531076400663167,1.126540078937163,1.63963388527218,Óleo
6.958446545966142,2.7145517512225004,5.926590910915763,0.10024736305657805,0.018080473176178724,33.73628903744052,17.962277734841276,43.14938393965048,9.737955401392355,1959-01-25,1959,Rio,15.324189107286685,1.8481675855921416,1.0541214680514555,Microplásticos
7.012933100131535,1.10195583207784,4.580556645495048,0.9220069701539162,0.014062000083246307,33.29993343312975,18.760342493335287,32.37482941546904,-36.79166588110951,1959-01-26,1959,Lago,10.972915142920213,0.3892181570644752,1.9264935609204157,Microplásticos
6.280857985477926,3.758917666022022,4.668833216152987,0.8403162751000771,0.06271226995164672,34.87150616263757,20.071868051467312,-80.87811123778435,-134.74302066910553,1959-01-27,1959,Mar,13.232739040472016,4.476896181563053,0.7948355952701376,Produtos Químicos
6.499739264908529,2.9542073327872296,4.711286542750279,0.24384393873702698,0.051232295479264965,34.69797486751144,18.6906349300138,-53.37486185383798,-34.21990736770468,1959-01-28,1959,Lago,11.366724572096102,4.119814477531813,0.6495305499007961,Microplásticos
6.963990700666051,0.6102576481905672,6.389430291250148,0.49471815541132175,0.11301841298512254,33.87328853400862,18.635563201538705,29.98253246401761,18.034522427040827,1959-01-29,1959,Mar,12.916715195218138,4.329674757331816,0.48429106996893656,Produtos Químicos
6.778320767835928,1.1676776577384311,5.853677610067064,0.3980316918269081,0.11417106048546437,32.799160598256705,18.418569526859276,51.33520589468665,161.23107215667636,1959-01-30,1959,Rio,15.32656296064567,6.2195687907385375,1.1808358422968768,Óleo
6.277998277842088,2.8337351947454317,5.793157700147837,0.1202368391135128,0.016008557589114167,33.091882667477314,18.874134365887006,-78.58962479033833,-124.2378159409516,1959-01-31,1959,Rio,11.726586507860977,0.38304335593807826,0.6345295302131819,Produtos Químicos
7.1135612163344755,5.2442475603581995,5.575278706620379,0.7441577691644667,0.11074945234166829,34.58827327196435,19.450177298813117,-86.5692983308733,92.50516187693103,1959-02-01,1959,Lago,12.826842825101263,0.4140626427432189,1.5695632818334142,Microplásticos
7.080529696134288,3.3466287028884403,5.002303201205075,1.2645519989475709,0.07692260174520933,34.756866597661336,17.838276811161272,-33.92773669992988,-93.34665151507107,1959-02-02,1959,Mar,12.301400963943264,4.698394039927434,0.5310923176171626,Microplásticos
6.846033832687453,4.0271674584529285,5.71823957726276,0.7121821967656892,0.06866453067879273,33.07880541583949,19.70219033858976,26.09191351675308,164.52219768158324,1959-02-03,1959,Rio,11.618181522238096,6.190120442368374,1.1232751144840614,Óleo
6.342256956233535,2.0034011508275635,5.258580464814934,0.6939915825053464,0.012922844647140356,34.33032883675252,19.89660008276602,2.1676757437175525,34.13077322847255,1959-02-04,1959,Lago,16.195673585028796,3.4537712882846474,1.3524118048562779,Óleo
7.074227068622895,3.3767636449454557,4.6810895185621035,0.05131347210459427,0.10087125940021135,34.08791840200827,19.574893064020014,-88.49532317285485,-24.19812281196664,1959-02-05,1959,Lago,13.277802163266307,5.172207161832104,1.0492537325062337,Microplásticos
